,location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
8645,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T22:00:00Z,2018-09-19T16:00:00-06:00,no2,0.015,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8653,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T21:00:00Z,2018-09-19T15:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8662,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T21:00:00Z,2018-09-19T15:00:00-06:00,no2,0.009000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8673,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T20:00:00Z,2018-09-19T14:00:00-06:00,no2,0.011000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8675,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T20:00:00Z,2018-09-19T14:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8690,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T19:00:00Z,2018-09-19T13:00:00-06:00,no2,0.004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8704,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T18:00:00Z,2018-09-19T12:00:00-06:00,no2,0.004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8710,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T17:00:00Z,2018-09-19T11:00:00-06:00,no2,0.009000000000000001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8732,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T16:00:00Z,2018-09-19T10:00:00-06:00,no2,0.012,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8734,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T16:00:00Z,2018-09-19T10:00:00-06:00,no2,0.019,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8740,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T15:00:00Z,2018-09-19T09:00:00-06:00,no2,0.027999999999999997,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8750,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T15:00:00Z,2018-09-19T09:00:00-06:00,no2,0.01,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8761,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T14:00:00Z,2018-09-19T08:00:00-06:00,no2,0.013000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8762,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T14:00:00Z,2018-09-19T08:00:00-06:00,no2,0.036000000000000004,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8775,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T13:00:00Z,2018-09-19T07:00:00-06:00,no2,0.013999999999999999,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8779,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T13:00:00Z,2018-09-19T07:00:00-06:00,no2,0.028999999999999998,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8780,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T13:00:00Z,2018-09-19T07:00:00-06:00,no2,0.031,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8787,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T12:00:00Z,2018-09-19T06:00:00-06:00,no2,0.027000000000000003,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8788,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T12:00:00Z,2018-09-19T06:00:00-06:00,no2,0.031,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8794,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T12:00:00Z,2018-09-19T06:00:00-06:00,no2,0.016,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8805,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T11:00:00Z,2018-09-19T05:00:00-06:00,no2,0.015,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8810,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T11:00:00Z,2018-09-19T05:00:00-06:00,no2,0.017,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8811,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T11:00:00Z,2018-09-19T05:00:00-06:00,no2,0.027000000000000003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8814,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T10:00:00Z,2018-09-19T04:00:00-06:00,no2,0.022000000000000002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8819,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T10:00:00Z,2018-09-19T04:00:00-06:00,no2,0.024,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8820,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T10:00:00Z,2018-09-19T04:00:00-06:00,no2,0.013000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8831,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T09:00:00Z,2018-09-19T03:00:00-06:00,no2,0.022000000000000002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8832,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T09:00:00Z,2018-09-19T03:00:00-06:00,no2,0.024,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8841,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T09:00:00Z,2018-09-19T03:00:00-06:00,no2,0.009000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8849,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T07:00:00Z,2018-09-19T01:00:00-06:00,no2,0.022000000000000002,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8850,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T07:00:00Z,2018-09-19T01:00:00-06:00,no2,0.013000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8855,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T07:00:00Z,2018-09-19T01:00:00-06:00,no2,0.017,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8866,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T06:00:00Z,2018-09-19T00:00:00-06:00,no2,0.013999999999999999,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8870,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T06:00:00Z,2018-09-19T00:00:00-06:00,no2,0.015,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8874,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T06:00:00Z,2018-09-19T00:00:00-06:00,no2,0.018000000000000002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8881,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T05:00:00Z,2018-09-18T23:00:00-06:00,no2,0.005,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8893,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T04:00:00Z,2018-09-18T22:00:00-06:00,no2,0.013999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8899,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T04:00:00Z,2018-09-18T22:00:00-06:00,no2,0.026000000000000002,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8908,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T03:00:00Z,2018-09-18T21:00:00-06:00,no2,0.017,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8912,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T03:00:00Z,2018-09-18T21:00:00-06:00,no2,0.013999999999999999,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8913,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T03:00:00Z,2018-09-18T21:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8921,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T02:00:00Z,2018-09-18T20:00:00-06:00,no2,0.009000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8924,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T02:00:00Z,2018-09-18T20:00:00-06:00,no2,0.016,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8930,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T02:00:00Z,2018-09-18T20:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8940,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T01:00:00Z,2018-09-18T19:00:00-06:00,no2,0.012,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8946,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-19T01:00:00Z,2018-09-18T19:00:00-06:00,no2,0.017,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8949,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T01:00:00Z,2018-09-18T19:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8952,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-19T00:00:00Z,2018-09-18T18:00:00-06:00,no2,0.017,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8957,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-19T00:00:00Z,2018-09-18T18:00:00-06:00,no2,0.006999999999999999,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8970,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T23:00:00Z,2018-09-18T17:00:00-06:00,no2,0.012,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8973,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-18T23:00:00Z,2018-09-18T17:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8983,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T22:00:00Z,2018-09-18T16:00:00-06:00,no2,0.013999999999999999,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8993,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-18T22:00:00Z,2018-09-18T16:00:00-06:00,no2,0.003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
8998,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T21:00:00Z,2018-09-18T15:00:00-06:00,no2,0.015,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9003,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-18T21:00:00Z,2018-09-18T15:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9014,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-18T20:00:00Z,2018-09-18T14:00:00-06:00,no2,0.002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9026,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T20:00:00Z,2018-09-18T14:00:00-06:00,no2,0.01,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9035,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T19:00:00Z,2018-09-18T13:00:00-06:00,no2,0.011000000000000001,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9046,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-18T18:00:00Z,2018-09-18T12:00:00-06:00,no2,0.011000000000000001,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9049,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T18:00:00Z,2018-09-18T12:00:00-06:00,no2,0.015,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9057,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-18T17:00:00Z,2018-09-18T11:00:00-06:00,no2,0.01,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9058,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T17:00:00Z,2018-09-18T11:00:00-06:00,no2,0.025,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9073,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T16:00:00Z,2018-09-18T10:00:00-06:00,no2,0.022000000000000002,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9075,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-18T16:00:00Z,2018-09-18T10:00:00-06:00,no2,0.006,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9078,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-18T16:00:00Z,2018-09-18T10:00:00-06:00,no2,0.009000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9097,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-18T15:00:00Z,2018-09-18T09:00:00-06:00,no2,0.011000000000000001,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9098,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T15:00:00Z,2018-09-18T09:00:00-06:00,no2,0.031,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9099,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-18T15:00:00Z,2018-09-18T09:00:00-06:00,no2,0.022000000000000002,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9107,Denver - CAMP - 2105,Denver-Aurora,US,2018-09-18T14:00:00Z,2018-09-18T08:00:00-06:00,no2,0.035,ppm,39.751098999999996,-104.98719799999999,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9112,La Casa NCORE - 4545,Denver-Aurora,US,2018-09-18T14:00:00Z,2018-09-18T08:00:00-06:00,no2,0.013999999999999999,ppm,39.7794,-105.00523000000001,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
9113,Welby - 78th Ave. &,Denver-Aurora,US,2018-09-18T14:00:00Z,2018-09-18T08:00:00-06:00,no2,0.027000000000000003,ppm,39.8392,-104.9489,"[{""url"":""http://www.airnow.gov/"",""name"":""US EPA AirNow""},{""name"":""Colorado Department of Public Health and Environment""}]"
